	from	to	weight
13454	GPI	hsa-mir-22.MIMAT0000077	0.462147405422537
13455	GPI	hsa-mir-378a.MIMAT0000731	0.554002074509465
13456	GPI	hsa-mir-378a.MIMAT0000732	0.484553548275564
13457	GPI	hsa-mir-652.MIMAT0003322	0.528583571037543
13458	GPI	ITGA7	0.756194715763391
13459	GPI	OGDH	0.810538219955629
13460	GPI	PGD	0.766112023511107
13461	GPI	PGM1	0.767801884346097
13462	GPI	TALDO1	0.75767424438874
13463	GPI	TKT	0.754174950298211
13464	GPIHBP1	hsa-mir-215.MIMAT0000272	0.476138819258363
13465	GPIHBP1	hsa-mir-224.MIMAT0009198	0.463778200363039
13466	GPIHBP1	hsa-mir-452.MIMAT0001635	0.446747053908434
13467	GPKOW	HRAS	0.784429653960296
13468	GPKOW	MOB2	0.753615985247933
13469	GPKOW	NUDC	0.768275852133575
13470	GPKOW	PDAP1	0.762387990895208
13471	GPKOW	PMVK	0.77689226957098
13472	GPM6B	hsa-mir-141.MIMAT0000432	0.450011525052583
13473	GPM6B	hsa-mir-200a.MIMAT0000682	0.463390670469934
13474	GPM6B	hsa-mir-200b.MIMAT0000318	0.481787535655631
13475	GPM6B	hsa-mir-200c.MIMAT0000617	0.483238251649523
13476	GPM6B	hsa-mir-22.MIMAT0000077	0.472815282219725
13477	GPM6B	hsa-mir-452.MIMAT0001635	0.458207278070706
13478	GPR109A	GYG2	0.863446855101277
13479	GPR109A	HRASLS5	0.817162243927738
13480	GPR109A	hsa-mir-139.MIMAT0000250	0.53095196934336
13481	GPR109A	hsa-mir-141.MIMAT0000432	0.455323133661797
13482	GPR109A	hsa-mir-141.MIMAT0004598	0.461294551531391
13483	GPR109A	hsa-mir-193a.MIMAT0004614	0.502761690725214
13484	GPR109A	hsa-mir-200a.MIMAT0000682	0.48338663670153
13485	GPR109A	hsa-mir-200b.MIMAT0000318	0.49737516927421
13486	GPR109A	hsa-mir-215.MIMAT0000272	0.540137436252053
13487	GPR109A	hsa-mir-224.MIMAT0009198	0.532601492494309
13488	GPR109A	hsa-mir-335.MIMAT0004703	0.599616792001613
13489	GPR109A	ITGA7	0.757877373440516
13490	GPR109A	KCNIP2	0.852280519779872
13491	GPR109A	KLB	0.780136571873109
13492	GPR109A	LGALS12	0.796520874751491
13493	GPR109A	LIPE	0.838816377099721
13494	GPR109A	LPL	0.819375054023684
13495	GPR109A	MAPK10	0.751833923992278
13496	GPR109A	MCAM	0.812181980580286
13497	GPR109A	MGLL	0.75699426628634
13498	GPR109A	MMD	0.82502232978938
13499	GPR109A	MOSC1	0.845191171809721
13500	GPR109A	MRAP	0.773816521162878
13501	GPR109A	MYO16	0.773884230846803
13502	GPR109A	NAT8L	0.780247500504221
13503	GPR109A	PALM2-AKAP2	0.75516466418878
13504	GPR109A	PCK1	0.758073299334428
13505	GPR109A	PDE3B	0.836060448900798
13506	GPR109A	PECR	0.81399861699369
13507	GPR109A	PFKFB1	0.783138848070994
13508	GPR109A	PLA2G16	0.791595355403809
13509	GPR109A	PLIN1	0.866127870458409
13510	GPR109A	PLXNA4	0.775015126631515
13511	GPR109A	PNPLA2	0.758767683752557
13512	GPR109A	PPARG	0.814497075517907
13513	GPR109A	PRKAR2B	0.787224479211686
13514	GPR109A	PYGL	0.818850664131155
13515	GPR109A	RBP4	0.812738064367419
13516	GPR109A	RBPMS2	0.761487596162158
13517	GPR109A	RDH5	0.820370530440545
13518	GPR109A	RETSAT	0.757485521652693
13519	GPR109A	SLC19A3	0.825479009997983
13520	GPR109A	SLC7A10	0.825852133575359
13521	GPR109A	STX11	0.845224306335898
13522	GPR109A	TFE3	0.751395971994122
13523	GPR109A	TIMP4	0.769964272336993
13524	GPR109A	TK2	0.761834788371222
13525	GPR109A	TMEM132C	0.843352925922724
13526	GPR109A	TMEM22	0.768601434869047
13527	GPR109A	TMEM37	0.825221136946437
13528	GPR109A	TNS1	0.773613392111102
13529	GPR109A	TUSC5	0.826016365574668
13530	GPR109A	TYRO3	0.827291324516668
13531	GPR110	hsa-mir-200b.MIMAT0000318	0.480807906186072
13532	GPR116	hsa-mir-139.MIMAT0000250	0.492407871610914
13533	GPR116	hsa-mir-141.MIMAT0000432	0.493138271818365
13534	GPR116	hsa-mir-141.MIMAT0004598	0.478294004091394
13535	GPR116	hsa-mir-193b.MIMAT0002819	0.482189471864465
13536	GPR116	hsa-mir-200a.MIMAT0000682	0.526267035468349
13537	GPR116	hsa-mir-200a.MIMAT0001620	0.445561414123952
13538	GPR116	hsa-mir-224.MIMAT0009198	0.503832079983865
13539	GPR116	hsa-mir-22.MIMAT0000077	0.470827210649149
13540	GPR116	hsa-mir-365a.MIMAT0000710	0.471811162013427
13541	GPR116	hsa-mir-378a.MIMAT0000731	0.528909153773014
13542	GPR116	hsa-mir-378a.MIMAT0000732	0.453742760826346
13543	GPR116	hsa-mir-452.MIMAT0001635	0.543737574552684
13544	GPR116	hsa-mir-652.MIMAT0003322	0.496954504854928
13545	GPR116	KIAA1462	0.829888783242574
13546	GPR116	NRP1	0.822622237588959
13547	GPR116	PALM2-AKAP2	0.758962169014896
13548	GPR116	PTPRB	0.784608292275334
13549	GPR116	PTPRM	0.852332382516495
13550	GPR116	RAB25	0.755557956608177
13551	GPR116	SHROOM4	0.773441956953929
13552	GPR116	TACC1	0.81070389258651
13553	GPR116	TEK	0.831837957760682
13554	GPR116	TMEM22	0.758548707753479
13555	GPR133	MFAP5	0.764351571729046
13556	GPR133	PTGIS	0.759305039329242
13557	GPR146	GYG2	0.772406142853027
13558	GPR146	HOXB7	0.785384792693117
13559	GPR146	hsa-mir-139.MIMAT0000250	0.601375803152102
13560	GPR146	hsa-mir-141.MIMAT0000432	0.488582994784914
13561	GPR146	hsa-mir-141.MIMAT0004598	0.504340622929092
13562	GPR146	hsa-mir-193b.MIMAT0004767	0.49192093813928
13563	GPR146	hsa-mir-200a.MIMAT0000682	0.529267871034662
13564	GPR146	hsa-mir-200a.MIMAT0001620	0.53542657100873
13565	GPR146	hsa-mir-200b.MIMAT0000318	0.498632840637335
13566	GPR146	hsa-mir-200c.MIMAT0000617	0.461280145215663
13567	GPR146	hsa-mir-215.MIMAT0000272	0.588057164260812
13568	GPR146	hsa-mir-224.MIMAT0009198	0.577890627250987
13569	GPR146	hsa-mir-378a.MIMAT0000732	0.538961880888582
13570	GPR146	hsa-mir-452.MIMAT0001635	0.579485406402167
13571	GPR146	hsa-mir-652.MIMAT0003322	0.603074307776529
13572	GPR146	ITGB1BP1	0.752050018728211
13573	GPR146	KCNIP2	0.766539891088253
13574	GPR146	LIPE	0.807489843547411
13575	GPR146	LOC158376	0.760316362693405
13576	GPR146	MCAM	0.763317198259717
13577	GPR146	MGLL	0.803388365459417
13578	GPR146	MMP28	0.780413173135102
13579	GPR146	NDN	0.814697323306538
13580	GPR146	NMB	0.786447978793903
13581	GPR146	NPR1	0.850221857262224
13582	GPR146	NRN1	0.761088541216469
13583	GPR146	PDE2A	0.807234851759011
13584	GPR146	PLA2G16	0.796332152015444
13585	GPR146	PLIN1	0.777021926412539
13586	GPR146	PNPLA2	0.760925749848734
13587	GPR146	PPARG	0.816685394877114
13588	GPR146	PTH1R	0.828992710404241
13589	GPR146	RARRES2	0.766525484772524
13590	GPR146	RBP4	0.76869795718443
13591	GPR146	RBPMS2	0.75528423660933
13592	GPR146	RDH5	0.752400092200421
13593	GPR146	SCN4A	0.76138387068891
13594	GPR146	SLC7A10	0.793668424237186
13595	GPR146	SMAD6	0.759021234909384
13596	GPR146	ST6GALNAC6	0.799242227792664
13597	GPR146	TENC1	0.783954245541245
13598	GPR146	TFE3	0.752578730515458
13599	GPR146	TIMP4	0.789062725098683
13600	GPR146	TK2	0.758805140173452
13601	GPR146	TMEM132C	0.783709338173855
13602	GPR146	TMEM22	0.777560722620797
13603	GPR146	TMEM37	0.792383380874175
13604	GPR146	TUSC5	0.763884807099432
13605	GPR146	TYRO3	0.777461319042268
13606	GPR146	VEGFB	0.795989281701098
13607	GPR171	ITK	0.755925317659262
13608	GPR34	hsa-mir-141.MIMAT0000432	0.455935402080272
13609	GPR4	hsa-mir-139.MIMAT0000250	0.496849338750108
13610	GPR4	hsa-mir-141.MIMAT0004598	0.447007808223125
13611	GPR4	hsa-mir-22.MIMAT0000077	0.512271299737805
13612	GPR4	hsa-mir-452.MIMAT0001635	0.500345751577492
13613	GPR75	hsa-mir-141.MIMAT0000432	0.483941279857089
13614	GPR75	hsa-mir-141.MIMAT0004598	0.517422998242429
13615	GPR75	hsa-mir-200a.MIMAT0000682	0.445953265911776
13616	GPR75	hsa-mir-200a.MIMAT0001620	0.453935805457112
13617	GPR98	hsa-mir-141.MIMAT0000432	0.560875327743683
13618	GPR98	hsa-mir-141.MIMAT0004598	0.541968478981185
13619	GPR98	hsa-mir-200b.MIMAT0000318	0.476062465785
13620	GPR98	hsa-mir-200c.MIMAT0000617	0.448212176218054
13621	GPR98	hsa-mir-203a.MIMAT0000264	0.466580228772294
13622	GPR98	KIAA1549	0.790844786354338
13623	GPR98	LOC646851	0.764782320569338
13624	GPR98	RASSF6	0.765772034459907
13625	GPR98	SMARCC1	0.751225977468522
13626	GPR98	SORL1	0.791186216037111
13627	GPRIN2	hsa-mir-141.MIMAT0000432	0.469955628547555
13628	GPS1	NDUFS7	0.755458553029648
13629	GPS1	RAB1B	0.834135765119428
13630	GPSM1	POLD1	0.765017143515717
13631	GPSM1	SNAPC4	0.781719825971706
13632	GPSM3	WAS	0.829430662402397
13633	GPT	hsa-mir-193b.MIMAT0004767	0.505618463134238
13634	GPT	hsa-mir-378a.MIMAT0000731	0.465819575301812
13635	GPT	hsa-mir-378a.MIMAT0000732	0.493309706975538
13636	GPT	PC	0.782058374391333
13637	GPT2	hsa-mir-224.MIMAT0000281	0.465361454461636
13638	GPX3	hsa-mir-139.MIMAT0000250	0.549917884000346
13639	GPX3	hsa-mir-139.MIMAT0004552	0.449611029475322
13640	GPX3	hsa-mir-215.MIMAT0000272	0.537335407842798
13641	GPX3	hsa-mir-224.MIMAT0009198	0.554859250295329
13642	GPX3	hsa-mir-22.MIMAT0000077	0.532525139020947
13643	GPX3	hsa-mir-452.MIMAT0001635	0.560536779324056
13644	GPX3	hsa-mir-452.MIMAT0001636	0.57932693692915
13645	GPX3	hsa-mir-652.MIMAT0003322	0.607112398075316
13646	GPX3	ITGB1BP1	0.788582994784914
13647	GPX3	PCOLCE2	0.762019189212551
13648	GPX3	TIMP4	0.830699858818106
13649	GPX3	VIM	0.782414210389835
13650	GPX4	hsa-mir-193b.MIMAT0004767	0.554601377243784
13651	GPX4	hsa-mir-215.MIMAT0000272	0.477325899674417
13652	GPX4	hsa-mir-652.MIMAT0003322	0.607262223758896
13653	GPX4	INPP5K	0.835010228484167
13654	GPX4	ITPK1	0.755965655343303
13655	GPX4	LGALS1	0.767676549399257
13656	GPX4	MARCH2	0.781701097761259
13657	GPX4	MYO1C	0.760114674273201
13658	GPX4	PALM	0.79519549370444
13659	GPX4	PHLDA3	0.809655112801452
13660	GPX4	PLA2G16	0.813196185207595
13661	GPX4	PNPLA2	0.834687527011842
13662	GPX4	POLR2E	0.80228484167459
13663	GPX4	POLR2L	0.815044515515602
13664	GPX4	PRR5	0.752352551358516
13665	GPX4	RARRES2	0.786609329530066
13666	GPX4	RILP	0.801241824415824
13667	GPX4	ROD1	0.765194341199182
13668	GPX4	RRAS	0.759250295329472
13669	GPX4	SNTA1	0.785100988273259
13670	GPX4	SNX21	0.783399602385686
13671	GPX4	SSX2IP	0.768428559080301
13672	GPX4	ST3GAL3	0.75337972166998
13673	GPX4	ST6GALNAC6	0.822141066643617
13674	GPX4	TALDO1	0.785315642377618
13675	GPX4	TESK1	0.834958365747544
13676	GPX4	TMBIM1	0.753273114933587
13677	GPX4	TMEM120A	0.767224191085372
13678	GPX4	TST	0.77033307401965
13679	GPX4	VEGFB	0.811746909845276
13680	GPX4	VTI1B	0.824423027055061
13681	GPX4	ZNF146	0.775036736105108
13682	GRAMD1C	hsa-mir-130a.MIMAT0000425	0.466318033826029
13683	GRAMD1C	hsa-mir-141.MIMAT0000432	0.537254732474717
13684	GRAMD1C	hsa-mir-141.MIMAT0004598	0.505507534503126
13685	GRAMD1C	hsa-mir-193b.MIMAT0004767	0.467644855504653
13686	GRAMD1C	hsa-mir-200a.MIMAT0000682	0.465465179934883
13687	GRAMD1C	hsa-mir-200b.MIMAT0000318	0.497196530959172
13688	GRAMD1C	hsa-mir-200c.MIMAT0000617	0.497602789062725
13689	GRAMD1C	PIK3C2G	0.76078888984931
13690	GRAMD2	hsa-mir-141.MIMAT0000432	0.464059123519751
13691	GRAMD2	hsa-mir-141.MIMAT0004598	0.500256432419973
13692	GRAMD2	hsa-mir-200a.MIMAT0000682	0.479626588296309
13693	GRAMD2	hsa-mir-200a.MIMAT0001620	0.496028178753566
13694	GRAMD2	hsa-mir-200b.MIMAT0000318	0.468346443080647
13695	GRAMD2	hsa-mir-200c.MIMAT0000617	0.477312933990261
13696	GRAMD2	hsa-mir-200c.MIMAT0004657	0.487751750367361
13697	GRAMD3	hsa-mir-141.MIMAT0004598	0.45269974356758
13698	GRAMD3	hsa-mir-200a.MIMAT0000682	0.460356700377445
13699	GRAMD3	hsa-mir-200a.MIMAT0001620	0.445002449073674
13700	GRAMD3	hsa-mir-200b.MIMAT0000318	0.475605785576397
13701	GRAMD3	hsa-mir-200c.MIMAT0000617	0.507998386492638
13702	GRAMD3	hsa-mir-22.MIMAT0000077	0.477395049989916
13703	GRAMD3	hsa-mir-652.MIMAT0003322	0.454052496614516
13704	GRAMD3	TP63	0.825772898838851
13705	GRB7	hsa-mir-133a.MIMAT0000427	0.460885412164693
13706	GRB7	hsa-mir-141.MIMAT0000432	0.593605036447979
13707	GRB7	hsa-mir-141.MIMAT0004598	0.557139770075201
13708	GRB7	hsa-mir-200a.MIMAT0000682	0.597634482957328
13709	GRB7	hsa-mir-200a.MIMAT0001620	0.543658339816175
13710	GRB7	hsa-mir-200b.MIMAT0000318	0.572041663065088
13711	GRB7	hsa-mir-200b.MIMAT0004571	0.552227216411675
13712	GRB7	hsa-mir-200c.MIMAT0000617	0.538669432679287
13713	GRB7	hsa-mir-200c.MIMAT0004657	0.518418474659291
13714	GRB7	hsa-mir-203a.MIMAT0000264	0.475399775261475
13715	GRB7	hsa-mir-205.MIMAT0009197	0.445443282334976
13716	GRB7	hsa-mir-378a.MIMAT0000731	0.447883712219437
13717	GRB7	hsa-mir-429.MIMAT0001536	0.527641397988878
13718	GRB7	KIAA1522	0.77976200766416
13719	GRB7	MARK2	0.774731322211658
13720	GRB7	PRKCZ	0.785224882588527
13721	GRB7	PTK7	0.753564122511309
13722	GRB7	PVRL4	0.840754026565246
13723	GRB7	SH2D3A	0.809881291958395
13724	GRB7	SPINT1	0.793884518973118
13725	GRB7	TMPRSS13	0.763900654046734
13726	GRB7	ZEB1	0.755300083556631
13727	GREB1	PGR	0.768804563920823
13728	GRHL1	hsa-mir-141.MIMAT0000432	0.647912524850895
13729	GRHL1	hsa-mir-141.MIMAT0004598	0.647601348431152
13730	GRHL1	hsa-mir-193b.MIMAT0002819	0.475624513786844
13731	GRHL1	hsa-mir-193b.MIMAT0004767	0.485291151640879
13732	GRHL1	hsa-mir-200a.MIMAT0000682	0.654929841242401
13733	GRHL1	hsa-mir-200a.MIMAT0001620	0.575696545365488
13734	GRHL1	hsa-mir-200b.MIMAT0000318	0.605557956608177
13735	GRHL1	hsa-mir-200b.MIMAT0004571	0.502048578096638
13736	GRHL1	hsa-mir-200c.MIMAT0000617	0.545539804650359
13737	GRHL1	hsa-mir-224.MIMAT0000281	0.469023539919901
13738	GRHL1	hsa-mir-22.MIMAT0000077	0.479659722822485
13739	GRHL1	hsa-mir-378a.MIMAT0000731	0.482820468493388
13740	GRHL1	hsa-mir-378a.MIMAT0000732	0.473642204742559
13741	GRHL1	hsa-mir-652.MIMAT0003322	0.459361223960584
13742	GRHL1	KIAA1804	0.81119370732129
13743	GRHL1	NEBL	0.79822514190221
13744	GRHL1	NSUN7	0.758351341227994
13745	GRHL1	PIK3C2G	0.758452185438096
13746	GRHL1	SDR42E1	0.755971417869594
13747	GRHL1	SHANK2	0.783859163857435
13748	GRHL1	STRBP	0.758313884807099
13749	GRHL1	SUDS3	0.782071340075489
13750	GRHL1	VANGL2	0.751528510098827
13751	GRHL1	ZNF33B	0.752415939147722
13752	GRHL1	ZNF750	0.762514766473622
13753	GRHL2	HKR1	0.764193102256029
13754	GRHL2	HOOK1	0.763720575100124
13755	GRHL2	hsa-mir-133a.MIMAT0000427	0.516707004350707
13756	GRHL2	hsa-mir-141.MIMAT0000432	0.649121214740542
13757	GRHL2	hsa-mir-141.MIMAT0004598	0.700437951998156
13758	GRHL2	hsa-mir-193b.MIMAT0002819	0.463588036995419
13759	GRHL2	hsa-mir-193b.MIMAT0004767	0.517637652346789
13760	GRHL2	hsa-mir-196a.MIMAT0000226	0.464530210044083
13761	GRHL2	hsa-mir-200a.MIMAT0000682	0.627266833779929
13762	GRHL2	hsa-mir-200a.MIMAT0001620	0.647438557063417
13763	GRHL2	hsa-mir-200b.MIMAT0000318	0.634988619010574
13764	GRHL2	hsa-mir-200c.MIMAT0000617	0.584142968277293
13765	GRHL2	hsa-mir-203a.MIMAT0000264	0.623915924741407
13766	GRHL2	hsa-mir-205.MIMAT0009197	0.458053130492408
13767	GRHL2	hsa-mir-378a.MIMAT0000731	0.495611836229003
13768	GRHL2	hsa-mir-378a.MIMAT0000732	0.459760278906272
13769	GRHL2	hsa-mir-486.MIMAT0002177	0.451354193678509
13770	GRHL2	ILDR1	0.798105569481661
13771	GRHL2	KIAA1324	0.794475177917999
13772	GRHL2	KIAA1522	0.756337338289106
13773	GRHL2	LOC646851	0.754388163770997
13774	GRHL2	MAP7	0.813366179733195
13775	GRHL2	MARVELD2	0.773709914426485
13776	GRHL2	MGST3	0.776931166623448
13777	GRHL2	MYO5B	0.784840233958567
13778	GRHL2	NINJ2	0.80446451724436
13779	GRHL2	NSUN7	0.751345549889071
13780	GRHL2	SDR42E1	0.754326216613363
13781	GRHL2	SERPINF1	0.762771198893595
13782	GRHL2	SHROOM3	0.830012677557841
13783	GRHL2	TFAP2A	0.771582101593339
13784	GRHL2	VIM	0.751658166940387
13785	GRHL2	ZSWIM5	0.794283573918806
13786	GRHL3	hsa-mir-200c.MIMAT0004657	0.449768058316766
13787	GRID2IP	hsa-mir-141.MIMAT0000432	0.535707494165442
13788	GRID2IP	hsa-mir-141.MIMAT0004598	0.533658916068805
13789	GRID2IP	hsa-mir-200a.MIMAT0000682	0.528710346615957
13790	GRID2IP	hsa-mir-200a.MIMAT0001620	0.50929927680295
13791	GRID2IP	hsa-mir-200b.MIMAT0000318	0.561530815109344
13792	GRID2IP	hsa-mir-200c.MIMAT0000617	0.529009997983116
13793	GRID2IP	hsa-mir-200c.MIMAT0004657	0.467301985190307
13794	GRID2IP	hsa-mir-205.MIMAT0009197	0.453255827354712
13795	GRID2IP	hsa-mir-429.MIMAT0001536	0.465959316564382
13796	GRIN1	hsa-mir-141.MIMAT0000432	0.456425216815052
13797	GRIN1	hsa-mir-200a.MIMAT0000682	0.454431382718184
13798	GRIN1	hsa-mir-200b.MIMAT0000318	0.460303397009249
13799	GRIN1	hsa-mir-200c.MIMAT0004657	0.45861929870055
13800	GRIP1	hsa-mir-141.MIMAT0000432	0.509735788169533
13801	GRIP1	hsa-mir-141.MIMAT0004598	0.567771631083067
13802	GRIP1	hsa-mir-200a.MIMAT0000682	0.532408447863543
13803	GRIP1	hsa-mir-200a.MIMAT0001620	0.57695709799176
13804	GRIP1	hsa-mir-200b.MIMAT0000318	0.484268303224134
13805	GRIPAP1	ZGPAT	0.778085112513326
13806	GRK5	hsa-mir-141.MIMAT0004598	0.467555536347135
13807	GRK5	hsa-mir-200a.MIMAT0001620	0.462369262684761
13808	GRK5	hsa-mir-203a.MIMAT0000264	0.459271904803066
13809	GRK6	POLD1	0.75499466966318
13810	GRTP1	hsa-mir-141.MIMAT0000432	0.459028438067249
13811	GRTP1	hsa-mir-200a.MIMAT0000682	0.448029216008298
13812	GRTP1	hsa-mir-200b.MIMAT0000318	0.521185927910796
13813	GRTP1	hsa-mir-200c.MIMAT0000617	0.460820583743913
13814	GRTP1	RAB17	0.768999049183162
13815	GSDMD	OGFR	0.753291843144034
13816	GSN	HABP4	0.788077333102832
13817	GSN	hsa-mir-215.MIMAT0000272	0.452606102515343
13818	GSN	NDRG1	0.800341429682773
13819	GSN	NUMBL	0.789938629094995
13820	GSN	PALM	0.809804938485032
13821	GSN	PTRF	0.848176160428732
13822	GSN	ST6GALNAC6	0.791612642982684
13823	GSN	TFE3	0.770935258017115
13824	GSN	TMBIM1	0.773369925375285
13825	GSN	WNT11	0.777917999250872
13826	GSTCD	hsa-mir-141.MIMAT0004598	0.456961131760164
13827	GSTCD	hsa-mir-193b.MIMAT0004767	0.502273316622007
13828	GSTCD	hsa-mir-200a.MIMAT0001620	0.461507765004178
13829	GSTO2	hsa-mir-141.MIMAT0000432	0.504115884403723
13830	GSTO2	hsa-mir-141.MIMAT0004598	0.484969890800127
13831	GSTO2	hsa-mir-200a.MIMAT0000682	0.535173019851903
13832	GSTO2	hsa-mir-200b.MIMAT0000318	0.576630074624715
13833	GSTO2	hsa-mir-200b.MIMAT0004571	0.478438067248682
13834	GSTO2	hsa-mir-200c.MIMAT0000617	0.531920073760337
13835	GSTO2	hsa-mir-205.MIMAT0000266	0.466977843086409
13836	GSTO2	hsa-mir-215.MIMAT0000272	0.464085054888063
13837	GSTO2	hsa-mir-224.MIMAT0000281	0.495378453914196
13838	GSTO2	hsa-mir-22.MIMAT0000077	0.517587230241738
13839	GSTO2	hsa-mir-378a.MIMAT0000731	0.455413893450889
13840	GSTO2	hsa-mir-452.MIMAT0001635	0.469050911919786
13841	GSTO2	LOC645332	0.751819517676549
13842	GSTO2	PGAP2	0.791892125507823
13843	GSTO2	PRSS16	0.758972253435906
13844	GSTO2	RAB25	0.765893047512029
13845	GTDC1	hsa-mir-141.MIMAT0000432	0.495954706543349
13846	GTDC1	hsa-mir-141.MIMAT0004598	0.485410724061429
13847	GTDC1	hsa-mir-200a.MIMAT0000682	0.517791799925087
13848	GTDC1	hsa-mir-200a.MIMAT0001620	0.464200305413893
13849	GTDC1	hsa-mir-200b.MIMAT0000318	0.540694960670758
13850	GTDC1	hsa-mir-200c.MIMAT0000617	0.493649696026738
13851	GTDC1	hsa-mir-200c.MIMAT0004657	0.481741435445299
13852	GTDC1	ITGB1BP1	0.772064713170254
13853	GTDC1	LOC339524	0.823732964531651
13854	GTDC1	MDFIC	0.783810182383957
13855	GTDC1	MMD	0.804517820612557
13856	GTDC1	NMT2	0.765174172357161
13857	GTDC1	PDE8A	0.774434552107644
13858	GTDC1	PGRMC2	0.773293571901922
13859	GTDC1	PPP2R5A	0.799965424842251
13860	GTDC1	PRKCZ	0.760660673639323
13861	GTDC1	RHOQ	0.765547295934538
13862	GTDC1	SAR1A	0.801431987783444
13863	GTDC1	SEPT11	0.759126401014205
13864	GTDC1	SH3KBP1	0.756347422710116
13865	GTDC1	TMEM22	0.819645892759386
13866	GTDC1	TSPAN3	0.762400956579364
13867	GTDC1	VAMP3	0.808610654911113
13868	GTDC1	ZEB2	0.756157259342496
13869	GTF2E2	hsa-mir-141.MIMAT0000432	0.489447373728643
13870	GTF2E2	hsa-mir-141.MIMAT0004598	0.484562192065001
13871	GTF2E2	hsa-mir-200a.MIMAT0000682	0.47511741147319
13872	GTF2E2	hsa-mir-200b.MIMAT0000318	0.451236061889532
13873	GTF2E2	hsa-mir-378a.MIMAT0000731	0.515649580776212
13874	GTF2E2	hsa-mir-452.MIMAT0001636	0.464695882674965
13875	GTF2E2	hsa-mir-652.MIMAT0003322	0.570101132336416
13876	GTF2F1	PES1	0.774657850001441
13877	GTF2F1	PQBP1	0.798233785691647
13878	GTF2F1	PRKCSH	0.798398017690956
13879	GTF2F1	PRPF6	0.791856109718501
13880	GTF2F1	RBM10	0.8227475725358
13881	GTF2F1	RNF40	0.754061140403953
13882	GTF3A	hsa-mir-141.MIMAT0000432	0.484737949116893
13883	GTF3A	hsa-mir-141.MIMAT0004598	0.458735989857954
13884	GTF3C2	hsa-mir-133a.MIMAT0000427	0.474255913792607
13885	GTF3C2	hsa-mir-141.MIMAT0004598	0.590513441092575
13886	GTF3C2	hsa-mir-193b.MIMAT0002819	0.558681245858184
13887	GTF3C2	hsa-mir-193b.MIMAT0004767	0.456386319762584
13888	GTF3C2	hsa-mir-200a.MIMAT0000682	0.522123779064742
13889	GTF3C2	hsa-mir-200a.MIMAT0001620	0.526389489152044
13890	GTF3C2	hsa-mir-200b.MIMAT0000318	0.492513037715735
13891	GTF3C2	hsa-mir-200c.MIMAT0000617	0.499667214106664
13892	GTF3C2	hsa-mir-200c.MIMAT0004657	0.525205289999136
13893	GTF3C2	hsa-mir-203a.MIMAT0000264	0.510726942691676
13894	GTF3C2	hsa-mir-224.MIMAT0009198	0.474093122424871
13895	GTF3C2	hsa-mir-22.MIMAT0000077	0.515449332987582
13896	GTF3C2	hsa-mir-22.MIMAT0004495	0.494287895813525
13897	GTF3C2	hsa-mir-452.MIMAT0001635	0.4489800328464
13898	GTF3C2	hsa-mir-452.MIMAT0001636	0.448583859163857
13899	GTF3C2	hsa-mir-652.MIMAT0003322	0.522195810643386
13900	GTF3C4	MGA	0.756374794710001
13901	GTF3C4	RAPGEF6	0.759600368801683
13902	GTF3C5	PACSIN3	0.795169562336128
13903	GTF3C5	PQBP1	0.793501310974731
13904	GTF3C5	QTRT1	0.763945313625493
13905	GTF3C5	RUVBL2	0.753833520615438
13906	GTF3C5	SGSM3	0.771940818854986
13907	GTF3C5	TAB1	0.831454749762296
13908	GTF3C5	TRMT1	0.776500417783156
13909	GTF3C5	XAB2	0.757479759126401
13910	GTSE1	KIF18B	0.785923588901374
13911	GUK1	RNH1	0.771932175065549
13912	GYG2	HRASLS5	0.868543809606131
13913	GYG2	hsa-mir-139.MIMAT0000250	0.512334687527012
13914	GYG2	hsa-mir-193a.MIMAT0004614	0.505333218082808
13915	GYG2	hsa-mir-200b.MIMAT0000318	0.465805168986084
13916	GYG2	hsa-mir-215.MIMAT0000272	0.561578355951249
13917	GYG2	hsa-mir-224.MIMAT0000281	0.671602270435359
13918	GYG2	hsa-mir-335.MIMAT0004703	0.597686345693952
13919	GYG2	hsa-mir-378a.MIMAT0000732	0.574832166421759
13920	GYG2	hsa-mir-452.MIMAT0001635	0.581630506814187
13921	GYG2	hsa-mir-652.MIMAT0003322	0.630277753767252
13922	GYG2	HSDL2	0.76531823551445
13923	GYG2	HSPB6	0.793787996657735
13924	GYG2	ITGA7	0.79240066845305
13925	GYG2	ITGB1BP1	0.779955052294926
13926	GYG2	ITSN1	0.768646094447806
13927	GYG2	KCNIP2	0.967909931714064
13928	GYG2	KIAA0408	0.755037888610367
13929	GYG2	KLB	0.83954101478088
13930	GYG2	LAMA4	0.75942893364451
13931	GYG2	LGALS12	0.893239116028467
13932	GYG2	LIPE	0.913544818048232
13933	GYG2	LOC283392	0.872982395482179
13934	GYG2	LOC401052	0.861588440372259
13935	GYG2	LPL	0.91845304981704
13936	GYG2	MAOA	0.86510358141009
13937	GYG2	MAPK10	0.843383179185755
13938	GYG2	MCAM	0.816228714668511
13939	GYG2	MGC45800	0.80698418186533
13940	GYG2	MGLL	0.803082951565966
13941	GYG2	MGST1	0.791536289509321
13942	GYG2	MLXIPL	0.81566830898666
13943	GYG2	MMD	0.842710404241219
13944	GYG2	MOSC1	0.948982914109546
13945	GYG2	MRAP	0.82326764053361
13946	GYG2	MRAS	0.763400754890944
13947	GYG2	MYO16	0.865715849828565
