	from	to	weight
19953	hsa-mir-127.MIMAT0000446	hsa-mir-324.MIMAT0000761	0.257983514933835
19954	hsa-mir-127.MIMAT0000446	hsa-mir-369.MIMAT0001621	0.297975917068145
19955	hsa-mir-127.MIMAT0000446	hsa-mir-370.MIMAT0000722	0.486264843178901
19956	hsa-mir-127.MIMAT0000446	hsa-mir-377.MIMAT0004689	0.265146805730633
19957	hsa-mir-127.MIMAT0000446	hsa-mir-379.MIMAT0000733	0.833720421566427
19958	hsa-mir-127.MIMAT0000446	hsa-mir-379.MIMAT0004690	0.25088066170503
19959	hsa-mir-127.MIMAT0000446	hsa-mir-381.MIMAT0000736	0.686347728986433
19960	hsa-mir-127.MIMAT0000446	hsa-mir-382.MIMAT0000737	0.513130781141176
19961	hsa-mir-127.MIMAT0000446	hsa-mir-409.MIMAT0001639	0.438524920423869
19962	hsa-mir-127.MIMAT0000446	hsa-mir-410.MIMAT0002171	0.468847311679416
19963	hsa-mir-127.MIMAT0000446	hsa-mir-411.MIMAT0003329	0.524822572568251
19964	hsa-mir-127.MIMAT0000446	hsa-mir-431.MIMAT0001625	0.215311713951869
19965	hsa-mir-127.MIMAT0000446	hsa-mir-431.MIMAT0004757	0.511237070677419
19966	hsa-mir-127.MIMAT0000446	hsa-mir-432.MIMAT0002814	0.526903351694842
19967	hsa-mir-127.MIMAT0000446	hsa-mir-487b.MIMAT0003180	0.341683790644264
19968	hsa-mir-127.MIMAT0000446	hsa-mir-493.MIMAT0003161	0.315013555283107
19969	hsa-mir-127.MIMAT0000446	hsa-mir-496.MIMAT0002818	0.321248697714309
19970	hsa-mir-127.MIMAT0000446	hsa-mir-505.MIMAT0002876	0.218952357928546
19971	hsa-mir-127.MIMAT0000446	hsa-mir-532.MIMAT0004780	0.254983221379934
19972	hsa-mir-127.MIMAT0000446	hsa-mir-541.MIMAT0004920	0.261612646992799
19973	hsa-mir-127.MIMAT0000446	hsa-mir-542.MIMAT0003389	0.235789976573247
19974	hsa-mir-127.MIMAT0000446	hsa-mir-590.MIMAT0003258	0.25056840093707
19975	hsa-mir-127.MIMAT0000446	hsa-mir-654.MIMAT0003330	0.352555357934301
19976	hsa-mir-127.MIMAT0000446	hsa-mir-655.MIMAT0003331	0.24863871573046
19977	hsa-mir-127.MIMAT0000446	hsa-mir-758.MIMAT0003879	0.568944875182032
19978	hsa-mir-127.MIMAT0000446	hsa-mir-889.MIMAT0004921	0.57781336879004
19979	hsa-mir-127.MIMAT0000446	hsa-mir-93.MIMAT0004509	0.435813863802502
19980	hsa-mir-127.MIMAT0000446	hsa-mir-99a.MIMAT0000097	0.371080911513644
19981	hsa-mir-127.MIMAT0000446	HSPB7	0.235444619041863
19982	hsa-mir-127.MIMAT0000446	HTR2B	0.276179539868649
19983	hsa-mir-127.MIMAT0000446	ID3	0.213600755181802
19984	hsa-mir-127.MIMAT0000446	IFITM2	0.215962137302643
19985	hsa-mir-127.MIMAT0000446	IGF2	0.283804746363673
19986	hsa-mir-127.MIMAT0000446	IL1RL1	0.240013411384135
19987	hsa-mir-127.MIMAT0000446	ITGA5	0.226568930485285
19988	hsa-mir-127.MIMAT0000446	ITSN1	0.289844186193757
19989	hsa-mir-127.MIMAT0000446	JAM3	0.296659241479742
19990	hsa-mir-127.MIMAT0000446	KCNJ12	0.299045086425722
19991	hsa-mir-127.MIMAT0000446	KCNT2	0.219460321297623
19992	hsa-mir-127.MIMAT0000446	KERA	0.294228787852624
19993	hsa-mir-127.MIMAT0000446	LAMA2	0.312757219411396
19994	hsa-mir-127.MIMAT0000446	LMOD1	0.242072605665015
19995	hsa-mir-127.MIMAT0000446	LOC134466	0.231618345392067
19996	hsa-mir-127.MIMAT0000446	LOC728264	0.226596271289853
19997	hsa-mir-127.MIMAT0000446	LOXL1	0.294952599678817
19998	hsa-mir-127.MIMAT0000446	LRP1	0.310282157103141
19999	hsa-mir-127.MIMAT0000446	LRP4	0.218386834970904
20000	hsa-mir-127.MIMAT0000446	LRRN4CL	0.230333327577374
20001	hsa-mir-127.MIMAT0000446	LUZP2	0.29731110382023
20002	hsa-mir-127.MIMAT0000446	LZTS1	0.217080232310499
20003	hsa-mir-127.MIMAT0000446	MAB21L1	0.292691946837964
20004	hsa-mir-127.MIMAT0000446	MAGEL2	0.394792584022609
20005	hsa-mir-127.MIMAT0000446	MAP1A	0.288061277937985
20006	hsa-mir-127.MIMAT0000446	MEG3	0.351022833888783
20007	hsa-mir-127.MIMAT0000446	MEIS3	0.216678754180265
20008	hsa-mir-127.MIMAT0000446	MFAP4	0.343894078845124
20009	hsa-mir-127.MIMAT0000446	MICAL2	0.265418774786598
20010	hsa-mir-127.MIMAT0000446	MMP23B	0.269869569972314
20011	hsa-mir-127.MIMAT0000446	MOCS1	0.213183448164713
20012	hsa-mir-127.MIMAT0000446	MRVI1	0.224443542677557
20013	hsa-mir-127.MIMAT0000446	MS4A2	0.268466555001065
20014	hsa-mir-127.MIMAT0000446	MSC	0.215523245439842
20015	hsa-mir-127.MIMAT0000446	MSX1	0.306263058831655
20016	hsa-mir-127.MIMAT0000446	MSX2	0.222011650060725
20017	hsa-mir-127.MIMAT0000446	MXRA8	0.302862726137234
20018	hsa-mir-127.MIMAT0000446	NALCN	0.271714354785792
20019	hsa-mir-127.MIMAT0000446	NBLA00301	0.296745580862588
20020	hsa-mir-127.MIMAT0000446	NDN	0.393835655862732
20021	hsa-mir-127.MIMAT0000446	NEFH	0.219584074413036
20022	hsa-mir-127.MIMAT0000446	NR2F1	0.230832657008168
20023	hsa-mir-127.MIMAT0000446	NRG1	0.255548744337575
20024	hsa-mir-127.MIMAT0000446	NRN1	0.23379121986036
20025	hsa-mir-127.MIMAT0000446	NRXN2	0.214609486971387
20026	hsa-mir-127.MIMAT0000446	NUAK1	0.315994946268124
20027	hsa-mir-127.MIMAT0000446	NUDT11	0.255835103290682
20028	hsa-mir-127.MIMAT0000446	OGN	0.271518652184674
20029	hsa-mir-127.MIMAT0000446	PABPC5	0.213364760868689
20030	hsa-mir-127.MIMAT0000446	PCDHB11	0.293379783921305
20031	hsa-mir-127.MIMAT0000446	PCDHB12	0.251833272895765
20032	hsa-mir-127.MIMAT0000446	PCDHGA11	0.271491311380106
20033	hsa-mir-127.MIMAT0000446	PCDHGA12	0.247939366729407
20034	hsa-mir-127.MIMAT0000446	PCDHGA9	0.219571123505609
20035	hsa-mir-127.MIMAT0000446	PCDHGB7	0.267798863773722
20036	hsa-mir-127.MIMAT0000446	PDE1B	0.237463521610748
20037	hsa-mir-127.MIMAT0000446	PDGFRA	0.298855139783461
20038	hsa-mir-127.MIMAT0000446	PDGFRB	0.304870116788405
20039	hsa-mir-127.MIMAT0000446	PHYHIP	0.229078528546678
20040	hsa-mir-127.MIMAT0000446	PPAP2B	0.270587625839651
20041	hsa-mir-127.MIMAT0000446	PRICKLE2	0.226086868931061
20042	hsa-mir-127.MIMAT0000446	PTH1R	0.328803393713342
20043	hsa-mir-127.MIMAT0000446	RGS4	0.235333816833877
20044	hsa-mir-127.MIMAT0000446	RUNX1	0.217346445407608
20045	hsa-mir-127.MIMAT0000446	RUNX1T1	0.28781377170716
20046	hsa-mir-127.MIMAT0000446	SCN2B	0.250070510495991
20047	hsa-mir-127.MIMAT0000446	SEPT8	0.227632343884006
20048	hsa-mir-127.MIMAT0000446	SFRP4	0.247081728859802
20049	hsa-mir-127.MIMAT0000446	SIGLECP3	0.214570634249106
20050	hsa-mir-127.MIMAT0000446	SLC1A7	0.340955661848929
20051	hsa-mir-127.MIMAT0000446	SLC38A4	0.265269119856331
20052	hsa-mir-127.MIMAT0000446	SNED1	0.217081671300214
20053	hsa-mir-127.MIMAT0000446	SPON1	0.401658003948588
20054	hsa-mir-127.MIMAT0000446	SRPX	0.309518053564953
20055	hsa-mir-127.MIMAT0000446	SSC5D	0.295909527838695
20056	hsa-mir-127.MIMAT0000446	SYNPO	0.216288787967744
20057	hsa-mir-127.MIMAT0000446	TACC1	0.225269522773451
20058	hsa-mir-127.MIMAT0000446	TCEAL7	0.330435208049133
20059	hsa-mir-127.MIMAT0000446	TGFB3	0.226740170261263
20060	hsa-mir-127.MIMAT0000446	THBS1	0.223558564003385
20061	hsa-mir-127.MIMAT0000446	TIMP2	0.308948213638169
20062	hsa-mir-127.MIMAT0000446	TLL1	0.320050019282462
20063	hsa-mir-127.MIMAT0000446	TMEM2	0.237296598803912
20064	hsa-mir-127.MIMAT0000446	TMEM59L	0.259200900231965
20065	hsa-mir-127.MIMAT0000446	TNN	0.306592587476185
20066	hsa-mir-127.MIMAT0000446	TPSAB1	0.290421221069112
20067	hsa-mir-127.MIMAT0000446	TPSB2	0.246583838418723
20068	hsa-mir-127.MIMAT0000446	TSHZ3	0.380202667311334
20069	hsa-mir-127.MIMAT0000446	TWIST2	0.249808614368025
20070	hsa-mir-127.MIMAT0000446	VEGFC	0.284096861275636
20071	hsa-mir-127.MIMAT0000446	VGLL3	0.264612940546701
20072	hsa-mir-127.MIMAT0000446	ZCCHC24	0.361026690381217
20073	hsa-mir-127.MIMAT0000446	ZEB1	0.310431812033408
20074	hsa-mir-127.MIMAT0000446	ZFHX4	0.331622374563267
20075	hsa-mir-127.MIMAT0004604	hsa-mir-134.MIMAT0000447	0.570264428749863
20076	hsa-mir-127.MIMAT0004604	hsa-mir-136.MIMAT0000448	0.577401817731807
20077	hsa-mir-127.MIMAT0004604	hsa-mir-143.MIMAT0004599	0.253498183994981
20078	hsa-mir-127.MIMAT0004604	hsa-mir-15b.MIMAT0000417	0.22283763015662
20079	hsa-mir-127.MIMAT0004604	hsa-mir-196b.MIMAT0001080	0.318055579538717
20080	hsa-mir-127.MIMAT0004604	hsa-mir-199a.MIMAT0000232	0.471548295372785
20081	hsa-mir-127.MIMAT0004604	hsa-mir-199b.MIMAT0004563	0.471338202874526
20082	hsa-mir-127.MIMAT0004604	hsa-mir-214.MIMAT0004564	0.469137987601665
20083	hsa-mir-127.MIMAT0004604	hsa-mir-22.MIMAT0004495	0.229636856555749
20084	hsa-mir-127.MIMAT0004604	hsa-mir-323a.MIMAT0000755	0.395834412575619
20085	hsa-mir-127.MIMAT0004604	hsa-mir-323b.MIMAT0015050	0.36829358843743
20086	hsa-mir-127.MIMAT0004604	hsa-mir-337.MIMAT0000754	0.469797044890723
20087	hsa-mir-127.MIMAT0004604	hsa-mir-369.MIMAT0000721	0.268846448285588
20088	hsa-mir-127.MIMAT0004604	hsa-mir-409.MIMAT0001638	0.521763280436071
20089	hsa-mir-127.MIMAT0004604	hsa-mir-493.MIMAT0002813	0.410707810260572
20090	hsa-mir-127.MIMAT0004604	hsa-mir-539.MIMAT0003163	0.459102473335521
20091	hsa-mir-127.MIMAT0004604	hsa-mir-654.MIMAT0004814	0.410196968912066
20092	hsa-mir-127.MIMAT0004604	hsa-mir-675.MIMAT0006790	0.28561067845487
20093	hsa-mir-127.MIMAT0004604	hsa-mir-93.MIMAT0000093	0.284868159762394
20094	hsa-mir-127.MIMAT0004604	LATS2	0.217074476351643
20095	hsa-mir-127.MIMAT0004604	LOC399959	0.218920700154835
20096	hsa-mir-127.MIMAT0004604	LOC642846	0.224637806288961
20097	hsa-mir-127.MIMAT0004604	LPAR4	0.226436543431588
20098	hsa-mir-127.MIMAT0004604	LRRN3	0.227652489740003
20099	hsa-mir-127.MIMAT0004604	MAP1A	0.296690899253452
20100	hsa-mir-127.MIMAT0004604	MN1	0.2426323726638
20101	hsa-mir-127.MIMAT0004604	MRGPRF	0.23576263576868
20102	hsa-mir-127.MIMAT0004604	MXRA5	0.366860354682185
20103	hsa-mir-127.MIMAT0004604	NAP1L3	0.378868723846362
20104	hsa-mir-127.MIMAT0004604	NTM	0.324362671455624
20105	hsa-mir-127.MIMAT0004604	ODZ3	0.221382811555663
20106	hsa-mir-127.MIMAT0004604	OPCML	0.258151876730385
20107	hsa-mir-127.MIMAT0004604	PARVA	0.223223279399999
20108	hsa-mir-127.MIMAT0004604	PCDHGA3	0.249470451785211
20109	hsa-mir-127.MIMAT0004604	PKD2	0.24622840795934
20110	hsa-mir-127.MIMAT0004604	PLA2G5	0.229907386622
20111	hsa-mir-127.MIMAT0004604	POSTN	0.378347809569857
20112	hsa-mir-127.MIMAT0004604	PPFIA2	0.217845774838401
20113	hsa-mir-127.MIMAT0004604	PRDM6	0.374253883833238
20114	hsa-mir-127.MIMAT0004604	PRPH2	0.220671950636897
20115	hsa-mir-127.MIMAT0004604	PRRX1	0.372876770676843
20116	hsa-mir-127.MIMAT0004604	SEMA3D	0.21504550085476
20117	hsa-mir-127.MIMAT0004604	SHOX2	0.280187126222422
20118	hsa-mir-127.MIMAT0004604	SLC38A4	0.285060984384084
20119	hsa-mir-127.MIMAT0004604	SNAI2	0.218720680584575
20120	hsa-mir-127.MIMAT0004604	SPON1	0.391980798121255
20121	hsa-mir-127.MIMAT0004604	SSC5D	0.285014936713232
20122	hsa-mir-127.MIMAT0004604	SULF1	0.218034282490949
20123	hsa-mir-127.MIMAT0004604	TBX15	0.297683802156182
20124	hsa-mir-127.MIMAT0004604	TBX18	0.256305652927193
20125	hsa-mir-127.MIMAT0004604	TIMP3	0.264087709301054
20126	hsa-mir-127.MIMAT0004604	TMEM119	0.216998209896796
20127	hsa-mir-127.MIMAT0004604	TRAM2	0.22391831143191
20128	hsa-mir-127.MIMAT0004604	UBTD2	0.216002429014637
20129	hsa-mir-127.MIMAT0004604	ZFHX4	0.3399526860182
20130	hsa-mir-128.MIMAT0000424	hsa-mir-145.MIMAT0000437	0.215615340781544
20131	hsa-mir-128.MIMAT0000424	hsa-mir-185.MIMAT0004611	0.254181704109179
20132	hsa-mir-129-2.MIMAT0004605	hsa-mir-211.MIMAT0000268	0.319919071218479
20133	hsa-mir-129-2.MIMAT0004605	hsa-mir-320e.MIMAT0015072	0.252146972653439
20134	hsa-mir-129-2.MIMAT0004605	hsa-mir-3620.MIMAT0018001	0.231678782960059
20135	hsa-mir-129-2.MIMAT0004605	hsa-mir-551a.MIMAT0003214	0.249171141924678
20136	hsa-mir-129-2.MIMAT0004605	LALBA	0.318212429417555
20137	hsa-mir-129-2.MIMAT0004605	RPS4Y1	0.35604922496014
20138	hsa-mir-1294.MIMAT0005884	hsa-mir-211.MIMAT0000268	0.317977874094156
20139	hsa-mir-1294.MIMAT0005884	hsa-mir-4286.MIMAT0016916	0.258228143185233
20140	hsa-mir-1294.MIMAT0005884	LALBA	0.262169536012157
20141	hsa-mir-1294.MIMAT0005884	RPS4Y1	0.345708644874606
20142	hsa-mir-1295a.MIMAT0005885	hsa-mir-1468.MIMAT0006789	0.21274743428134
20143	hsa-mir-1295a.MIMAT0005885	hsa-mir-99a.MIMAT0000097	0.226358837987026
20144	hsa-mir-1301.MIMAT0005797	hsa-mir-1307.MIMAT0005951	0.266251949831063
20145	hsa-mir-1301.MIMAT0005797	hsa-mir-143.MIMAT0000435	0.235811561418959
20146	hsa-mir-1301.MIMAT0005797	hsa-mir-148b.MIMAT0000759	0.251699446852354
20147	hsa-mir-1301.MIMAT0005797	hsa-mir-15b.MIMAT0004586	0.216021135880921
20148	hsa-mir-1301.MIMAT0005797	hsa-mir-16-2.MIMAT0004518	0.222105184392142
20149	hsa-mir-1301.MIMAT0005797	hsa-mir-195.MIMAT0000461	0.295270616405634
20150	hsa-mir-1301.MIMAT0005797	hsa-mir-301a.MIMAT0000688	0.312404666931441
20151	hsa-mir-1301.MIMAT0005797	hsa-mir-3200.MIMAT0015085	0.42669498598424
20152	hsa-mir-1301.MIMAT0005797	hsa-mir-324.MIMAT0000761	0.230459958672215
20153	hsa-mir-1301.MIMAT0005797	hsa-mir-454.MIMAT0003885	0.24971939700575
20154	hsa-mir-1301.MIMAT0005797	hsa-mir-629.MIMAT0003298	0.219710705507877
20155	hsa-mir-1301.MIMAT0005797	hsa-mir-877.MIMAT0004949	0.282040544974185
20156	hsa-mir-1301.MIMAT0005797	hsa-mir-889.MIMAT0004921	0.220879165155727
20157	hsa-mir-1301.MIMAT0005797	hsa-mir-93.MIMAT0004509	0.260763643061479
20158	hsa-mir-1301.MIMAT0005797	hsa-mir-99a.MIMAT0000097	0.231209672313262
20159	hsa-mir-1301.MIMAT0005797	LOC100128191	0.216867261832812
20160	hsa-mir-1301.MIMAT0005797	PTN	0.216295982916314
20161	hsa-mir-1301.MIMAT0005797	RASL12	0.217009721814508
20162	hsa-mir-1301.MIMAT0005797	SGOL1	0.215622535730115
20163	hsa-mir-1304.MIMAT0005892	hsa-mir-211.MIMAT0000268	0.273944788842649
20164	hsa-mir-1304.MIMAT0005892	hsa-mir-3620.MIMAT0018001	0.235258989368744
20165	hsa-mir-1304.MIMAT0005892	hsa-mir-4286.MIMAT0016916	0.233326426182706
20166	hsa-mir-1304.MIMAT0005892	hsa-mir-516a.MIMAT0004770	0.272194977350302
20167	hsa-mir-1304.MIMAT0005892	hsa-mir-934.MIMAT0004977	0.297470831678495
20168	hsa-mir-1304.MIMAT0005892	LALBA	0.213550390541808
20169	hsa-mir-1304.MIMAT0005892	MRPS5	0.216527660260284
20170	hsa-mir-1304.MIMAT0005892	NT5DC2	0.214726045138229
20171	hsa-mir-1304.MIMAT0005892	RPS4Y1	0.319557884800239
20172	hsa-mir-1304.MIMAT0005892	VPS39	0.23718004063707
20173	hsa-mir-1307.MIMAT0005951	hsa-mir-195.MIMAT0000461	0.247215554903214
20174	hsa-mir-1307.MIMAT0005951	hsa-mir-26a.MIMAT0000082	0.238627664289456
20175	hsa-mir-1307.MIMAT0005951	hsa-mir-324.MIMAT0000762	0.252475062308255
20176	hsa-mir-1307.MIMAT0005951	hsa-mir-337.MIMAT0000754	0.241325770003396
20177	hsa-mir-1307.MIMAT0005951	hsa-mir-409.MIMAT0001638	0.212802115890476
20178	hsa-mir-1307.MIMAT0005951	hsa-mir-495.MIMAT0002817	0.230390887165939
20179	hsa-mir-1307.MIMAT0005951	hsa-mir-501.MIMAT0004774	0.229600881812897
20180	hsa-mir-1307.MIMAT0005951	hsa-mir-93.MIMAT0000093	0.3581472719633
20181	hsa-mir-1307.MIMAT0005951	HSPA14	0.224885312519786
20182	hsa-mir-1307.MIMAT0005951	HSPD1	0.2648474958701
20183	hsa-mir-1307.MIMAT0005951	ITM2B	0.216513270363143
20184	hsa-mir-1307.MIMAT0005951	KIAA0101	0.248136508320239
20185	hsa-mir-1307.MIMAT0005951	KIF11	0.31295867797137
20186	hsa-mir-1307.MIMAT0005951	KIF20A	0.279161126556267
20187	hsa-mir-1307.MIMAT0005951	KIF23	0.264051734558201
20188	hsa-mir-1307.MIMAT0005951	KIF4A	0.281080738834879
20189	hsa-mir-1307.MIMAT0005951	LMNB1	0.239737125359028
20190	hsa-mir-1307.MIMAT0005951	MASTL	0.239839293628729
20191	hsa-mir-1307.MIMAT0005951	MCM10	0.274272878497465
20192	hsa-mir-1307.MIMAT0005951	MCM4	0.226243718809898
20193	hsa-mir-1307.MIMAT0005951	MKI67	0.234677637524247
20194	hsa-mir-1307.MIMAT0005951	MLF1IP	0.215730459958672
20195	hsa-mir-1307.MIMAT0005951	NCAPG	0.258300092670938
20196	hsa-mir-1307.MIMAT0005951	NCAPH	0.219958211738702
20197	hsa-mir-1307.MIMAT0005951	NOLC1	0.254011903322915
20198	hsa-mir-1307.MIMAT0005951	NUSAP1	0.26683330167556
20199	hsa-mir-1307.MIMAT0005951	OIP5	0.257308628757922
20200	hsa-mir-1307.MIMAT0005951	POLQ	0.232497568107383
20201	hsa-mir-1307.MIMAT0005951	POP1	0.269210512683255
20202	hsa-mir-1307.MIMAT0005951	PPIL5	0.236836122095399
20203	hsa-mir-1307.MIMAT0005951	RACGAP1	0.261922029781331
20204	hsa-mir-1307.MIMAT0005951	RAD51	0.258855542700581
20205	hsa-mir-1307.MIMAT0005951	RAD51AP1	0.243540375173398
20206	hsa-mir-1307.MIMAT0005951	RAD54L	0.237745563594711
20207	hsa-mir-1307.MIMAT0005951	SGOL1	0.262261631353859
20208	hsa-mir-1307.MIMAT0005951	SKA1	0.22085901929973
20209	hsa-mir-1307.MIMAT0005951	SKA3	0.217418394893313
20210	hsa-mir-1307.MIMAT0005951	SPC25	0.231775195270904
20211	hsa-mir-1307.MIMAT0005951	STIL	0.239767344143024
20212	hsa-mir-1307.MIMAT0005951	SUV39H2	0.254866663213091
20213	hsa-mir-1307.MIMAT0005951	TAF5	0.270652380376785
20214	hsa-mir-1307.MIMAT0005951	TARS	0.216904675565379
20215	hsa-mir-1307.MIMAT0005951	TROAP	0.247572424352311
20216	hsa-mir-1307.MIMAT0005951	TTK	0.231785268198903
20217	hsa-mir-1307.MIMAT0005951	UBE2T	0.235802927480674
20218	hsa-mir-1307.MIMAT0005951	UHRF1	0.243832490085361
20219	hsa-mir-1307.MIMAT0005951	ZNF367	0.234054554978041
20220	hsa-mir-1307.MIMAT0005951	ZWINT	0.28877501683618
20221	hsa-mir-130a.MIMAT0000425	NMB	0.242143116161006
20222	hsa-mir-130a.MIMAT0000425	NMT2	0.237680809057577
20223	hsa-mir-130a.MIMAT0000425	PTK7	0.215529001398698
20224	hsa-mir-130a.MIMAT0000425	TMEM43	0.274566432399141
20225	hsa-mir-130a.MIMAT0000425	VSNL1	0.219467516246194
20226	hsa-mir-130a.MIMAT0000425	WTIP	0.261914834832761
20227	hsa-mir-130a.MIMAT0000425	YIPF6	0.216120426171194
20228	hsa-mir-130a.MIMAT0000425	YPEL4	0.242630933674086
20229	hsa-mir-130a.MIMAT0004593	THUMPD2	0.213183448164713
20230	hsa-mir-130b.MIMAT0000691	hsa-mir-130b.MIMAT0004680	0.309382788531828
20231	hsa-mir-130b.MIMAT0000691	hsa-mir-18a.MIMAT0000072	0.213433832374966
20232	hsa-mir-130b.MIMAT0000691	hsa-mir-202.MIMAT0002810	0.246503254994733
20233	hsa-mir-130b.MIMAT0000691	hsa-mir-301a.MIMAT0000688	0.237823269039273
20234	hsa-mir-130b.MIMAT0000691	hsa-mir-301b.MIMAT0004958	0.255853810156965
20235	hsa-mir-130b.MIMAT0000691	hsa-mir-99a.MIMAT0000097	0.228130234325085
20236	hsa-mir-130b.MIMAT0000691	KIAA1524	0.250093534331417
20237	hsa-mir-130b.MIMAT0000691	KIF11	0.261510478723098
20238	hsa-mir-130b.MIMAT0000691	KIF18A	0.231275865840111
20239	hsa-mir-130b.MIMAT0000691	KIF18B	0.263643061479397
20240	hsa-mir-130b.MIMAT0000691	KIF20A	0.303232546493758
20241	hsa-mir-130b.MIMAT0000691	KIF2C	0.309064771805011
20242	hsa-mir-130b.MIMAT0000691	KIF4A	0.303740509862835
20243	hsa-mir-130b.MIMAT0000691	KIFC1	0.290038449805161
20244	hsa-mir-130b.MIMAT0000691	KPNA2	0.249529450363489
20245	hsa-mir-130b.MIMAT0000691	LMNB1	0.234716490246528
20246	hsa-mir-130b.MIMAT0000691	MAD2L1	0.245304576562887
20247	hsa-mir-130b.MIMAT0000691	MCM10	0.264994272820938
20248	hsa-mir-130b.MIMAT0000691	MCM6	0.241020704184007
20249	hsa-mir-130b.MIMAT0000691	MKI67	0.22831442500849
20250	hsa-mir-130b.MIMAT0000691	MYBL2	0.27732353669136
20251	hsa-mir-130b.MIMAT0000691	NCAPD2	0.281276441435997
20252	hsa-mir-130b.MIMAT0000691	NCAPG	0.266541186763597
20253	hsa-mir-130b.MIMAT0000691	NCAPH	0.256753178728278
20254	hsa-mir-130b.MIMAT0000691	NDC80	0.268925592719863
20255	hsa-mir-130b.MIMAT0000691	NUF2	0.272436727622271
20256	hsa-mir-130b.MIMAT0000691	NUSAP1	0.25232252939856
20257	hsa-mir-130b.MIMAT0000691	OIP5	0.21825588690692
20258	hsa-mir-130b.MIMAT0000691	ORC1L	0.224385983088993
20259	hsa-mir-130b.MIMAT0000691	PTTG1	0.25447669700057
20260	hsa-mir-130b.MIMAT0000691	RACGAP1	0.222618903720076
20261	hsa-mir-130b.MIMAT0000691	RAD54L	0.250765542527902
20262	hsa-mir-130b.MIMAT0000691	RANBP1	0.272843961711362
20263	hsa-mir-130b.MIMAT0000691	RFC4	0.222404494252675
20264	hsa-mir-130b.MIMAT0000691	RNASEH2A	0.237344085464477
20265	hsa-mir-130b.MIMAT0000691	SGOL1	0.259511722010211
20266	hsa-mir-130b.MIMAT0000691	SGOL2	0.214641144745097
20267	hsa-mir-130b.MIMAT0000691	SHCBP1	0.231838510818325
20268	hsa-mir-130b.MIMAT0000691	SKA1	0.25961676825934
20269	hsa-mir-130b.MIMAT0000691	SKA3	0.290657215382224
20270	hsa-mir-130b.MIMAT0000691	SMC4	0.219120719725095
20271	hsa-mir-130b.MIMAT0000691	SPAG5	0.242524448435243
20272	hsa-mir-130b.MIMAT0000691	SPC25	0.262169536012157
20273	hsa-mir-130b.MIMAT0000691	STIL	0.236978582077095
20274	hsa-mir-130b.MIMAT0000691	STMN1	0.22766544064743
20275	hsa-mir-130b.MIMAT0000691	TACC3	0.224119769991884
20276	hsa-mir-130b.MIMAT0000691	TCF19	0.217216936333339
20277	hsa-mir-130b.MIMAT0000691	TPX2	0.270727207841918
20278	hsa-mir-130b.MIMAT0000691	TROAP	0.303478613734869
20279	hsa-mir-130b.MIMAT0000691	TTK	0.261736400108212
20280	hsa-mir-130b.MIMAT0000691	TUBA1B	0.221790045644754
20281	hsa-mir-130b.MIMAT0000691	TUBA1C	0.242803612439778
20282	hsa-mir-130b.MIMAT0000691	TUBB	0.233414204555266
20283	hsa-mir-130b.MIMAT0000691	UBE2C	0.316970581294285
20284	hsa-mir-130b.MIMAT0000691	UBE2S	0.293312151404742
20285	hsa-mir-130b.MIMAT0000691	ZWINT	0.221748314943045
20286	hsa-mir-130b.MIMAT0004680	hsa-mir-139.MIMAT0004552	0.258172022586383
20287	hsa-mir-130b.MIMAT0004680	hsa-mir-195.MIMAT0000461	0.235910851709232
20288	hsa-mir-130b.MIMAT0004680	hsa-mir-210.MIMAT0000267	0.244311673660157
20289	hsa-mir-130b.MIMAT0004680	hsa-mir-301b.MIMAT0004958	0.29691825962828
20290	hsa-mir-130b.MIMAT0004680	hsa-mir-340.MIMAT0000750	0.277373901331353
20291	hsa-mir-130b.MIMAT0004680	hsa-mir-576.MIMAT0003241	0.22130798409053
20292	hsa-mir-130b.MIMAT0004680	hsa-mir-590.MIMAT0003258	0.260411090581525
20293	hsa-mir-130b.MIMAT0004680	PTPRF	0.229606637771753
20294	hsa-mir-130b.MIMAT0004680	TPSB2	0.230788048327031
20295	hsa-mir-130b.MIMAT0004680	YWHAQ	0.244350526382437
20296	hsa-mir-132.MIMAT0000426	hsa-mir-140.MIMAT0004597	0.220417249457501
20297	hsa-mir-132.MIMAT0000426	hsa-mir-212.MIMAT0000269	0.227934531723967
20298	hsa-mir-133a.MIMAT0000427	hsa-mir-133b.MIMAT0000770	0.23517696695504
20299	hsa-mir-133a.MIMAT0000427	hsa-mir-139.MIMAT0000250	0.217157937755061
20300	hsa-mir-133a.MIMAT0000427	hsa-mir-145.MIMAT0000437	0.409863123298395
20301	hsa-mir-133a.MIMAT0000427	PLN	0.235185600893325
20302	hsa-mir-133b.MIMAT0000770	RPS4Y1	0.238926974149989
20303	hsa-mir-134.MIMAT0000447	hsa-mir-141.MIMAT0000432	0.212938819913315
20304	hsa-mir-134.MIMAT0000447	hsa-mir-152.MIMAT0000438	0.383024526140687
20305	hsa-mir-134.MIMAT0000447	hsa-mir-17.MIMAT0000070	0.225209085205459
20306	hsa-mir-134.MIMAT0000447	hsa-mir-18a.MIMAT0000072	0.222496589594378
20307	hsa-mir-134.MIMAT0000447	hsa-mir-199a.MIMAT0000231	0.448694260733424
20308	hsa-mir-134.MIMAT0000447	hsa-mir-199a.MIMAT0000232	0.437419776323439
