from	to	weight
hsa-mir-370.MIMAT0000722	KANK4	0.176913
hsa-mir-370.MIMAT0000722	KCNMB4	0.151565
hsa-mir-370.MIMAT0000722	KERA	0.196869
hsa-mir-370.MIMAT0000722	KIAA1462	0.154642
hsa-mir-370.MIMAT0000722	LAMA2	0.158382
hsa-mir-370.MIMAT0000722	LAMA4	0.15343
hsa-mir-370.MIMAT0000722	LAMB1	0.159391
hsa-mir-370.MIMAT0000722	LOC399959	0.162841
hsa-mir-370.MIMAT0000722	LOC728264	0.178152
hsa-mir-370.MIMAT0000722	LOX	0.17468
hsa-mir-370.MIMAT0000722	LOXL1	0.217964
hsa-mir-370.MIMAT0000722	LOXL2	0.190972
hsa-mir-370.MIMAT0000722	LRP1	0.194221
hsa-mir-370.MIMAT0000722	LRRC15	0.216679
hsa-mir-370.MIMAT0000722	LRRC17	0.262047
hsa-mir-370.MIMAT0000722	LRRC32	0.175256
hsa-mir-370.MIMAT0000722	LUM	0.221314
hsa-mir-370.MIMAT0000722	MAB21L1	0.170887
hsa-mir-370.MIMAT0000722	MAGED4	0.171364
hsa-mir-370.MIMAT0000722	MAGEL2	0.257863
hsa-mir-370.MIMAT0000722	MAP1A	0.171972
hsa-mir-370.MIMAT0000722	MEG3	0.263398
hsa-mir-370.MIMAT0000722	MFAP2	0.152331
hsa-mir-370.MIMAT0000722	MFAP5	0.160651
hsa-mir-370.MIMAT0000722	MGC45800	0.154637
hsa-mir-370.MIMAT0000722	MICAL2	0.20354
hsa-mir-370.MIMAT0000722	MITF	0.186165
hsa-mir-370.MIMAT0000722	MMP19	0.159551
hsa-mir-370.MIMAT0000722	MMP2	0.204438
hsa-mir-370.MIMAT0000722	MN1	0.151912
hsa-mir-370.MIMAT0000722	MRVI1	0.154859
hsa-mir-370.MIMAT0000722	MSX1	0.255862
hsa-mir-370.MIMAT0000722	MXRA5	0.21008
hsa-mir-370.MIMAT0000722	MXRA8	0.237682
hsa-mir-370.MIMAT0000722	NALCN	0.166119
hsa-mir-370.MIMAT0000722	NAP1L3	0.221716
hsa-mir-370.MIMAT0000722	NBLA00301	0.174584
hsa-mir-370.MIMAT0000722	NDN	0.229502
hsa-mir-370.MIMAT0000722	NEGR1	0.178145
hsa-mir-370.MIMAT0000722	NID2	0.198589
hsa-mir-370.MIMAT0000722	NOX4	0.181032
hsa-mir-370.MIMAT0000722	NPR2	0.169933
hsa-mir-370.MIMAT0000722	NRG1	0.167419
hsa-mir-370.MIMAT0000722	NTM	0.209537
hsa-mir-370.MIMAT0000722	NUAK1	0.198603
hsa-mir-370.MIMAT0000722	NUDT11	0.169083
hsa-mir-370.MIMAT0000722	ODZ3	0.166688
hsa-mir-370.MIMAT0000722	ODZ4	0.173435
hsa-mir-370.MIMAT0000722	OLFML1	0.212266
hsa-mir-370.MIMAT0000722	OLFML2B	0.213444
hsa-mir-370.MIMAT0000722	OMD	0.189106
hsa-mir-370.MIMAT0000722	P4HA3	0.218491
hsa-mir-370.MIMAT0000722	PCDH7	0.196598
hsa-mir-370.MIMAT0000722	PCDHB11	0.178109
hsa-mir-370.MIMAT0000722	PCDHB12	0.175547
hsa-mir-370.MIMAT0000722	PCDHB5	0.196413
hsa-mir-370.MIMAT0000722	PCDHGA3	0.213086
hsa-mir-370.MIMAT0000722	PCOLCE	0.198559
hsa-mir-370.MIMAT0000722	PDGFRB	0.210573
hsa-mir-370.MIMAT0000722	PITX2	0.175909
hsa-mir-370.MIMAT0000722	PODN	0.181239
hsa-mir-370.MIMAT0000722	POSTN	0.232593
hsa-mir-370.MIMAT0000722	PPAPDC3	0.174091
hsa-mir-370.MIMAT0000722	PRDM6	0.25272
hsa-mir-370.MIMAT0000722	PRICKLE2	0.152427
hsa-mir-370.MIMAT0000722	PRPH2	0.159654
hsa-mir-370.MIMAT0000722	PRRX1	0.223343
hsa-mir-370.MIMAT0000722	PTH1R	0.28136
hsa-mir-370.MIMAT0000722	PTPRD	0.178486
hsa-mir-370.MIMAT0000722	RECK	0.153645
hsa-mir-370.MIMAT0000722	RFX8	0.210523
hsa-mir-370.MIMAT0000722	RUNX2	0.184054
hsa-mir-370.MIMAT0000722	SALL1	0.194398
hsa-mir-370.MIMAT0000722	SCARF2	0.159582
hsa-mir-370.MIMAT0000722	SCN2B	0.161576
hsa-mir-370.MIMAT0000722	SEPT8	0.148531
hsa-mir-370.MIMAT0000722	SERPINF1	0.16953
hsa-mir-370.MIMAT0000722	SFRP2	0.214092
hsa-mir-370.MIMAT0000722	SGCD	0.178485
hsa-mir-370.MIMAT0000722	SHISA6	0.199208
hsa-mir-370.MIMAT0000722	SHOX2	0.174606
hsa-mir-370.MIMAT0000722	SLC1A7	0.211276
hsa-mir-370.MIMAT0000722	SLC38A4	0.212927
hsa-mir-370.MIMAT0000722	SORCS2	0.22419
hsa-mir-370.MIMAT0000722	SPARC	0.272326
hsa-mir-370.MIMAT0000722	SPOCK1	0.164736
hsa-mir-370.MIMAT0000722	SPON1	0.246878
hsa-mir-370.MIMAT0000722	SRPX	0.167564
hsa-mir-370.MIMAT0000722	SRPX2	0.196272
hsa-mir-370.MIMAT0000722	SSC5D	0.164754
hsa-mir-370.MIMAT0000722	ST6GAL2	0.199169
hsa-mir-370.MIMAT0000722	TBC1D20	0.150834
hsa-mir-370.MIMAT0000722	TBX15	0.15914
hsa-mir-370.MIMAT0000722	TBX18	0.14915
hsa-mir-370.MIMAT0000722	TBX5	0.215395
hsa-mir-370.MIMAT0000722	TCEAL7	0.164079
hsa-mir-370.MIMAT0000722	TCEAL8	0.15103
hsa-mir-370.MIMAT0000722	TGFB1I1	0.181134
hsa-mir-370.MIMAT0000722	THBS2	0.21746
hsa-mir-370.MIMAT0000722	THY1	0.179676
hsa-mir-370.MIMAT0000722	TIMP2	0.198445
hsa-mir-370.MIMAT0000722	TIMP3	0.181109
hsa-mir-370.MIMAT0000722	TMEM90B	0.187414
hsa-mir-370.MIMAT0000722	TNFRSF19	0.154738
hsa-mir-370.MIMAT0000722	TSHZ3	0.224182
hsa-mir-370.MIMAT0000722	UNC5C	0.166248
hsa-mir-370.MIMAT0000722	USP1	0.160353
hsa-mir-370.MIMAT0000722	WISP1	0.173392
hsa-mir-370.MIMAT0000722	ZCCHC24	0.1816
hsa-mir-370.MIMAT0000722	ZFHX4	0.217195
hsa-mir-370.MIMAT0000722	ZFPM2	0.201254
hsa-mir-370.MIMAT0000722	ZNF423	0.157866
hsa-mir-372.MIMAT0000724	hsa-mir-675.MIMAT0006790	0.16868
hsa-mir-374a.MIMAT0000727	hsa-mir-374a.MIMAT0004688	0.174852
hsa-mir-374c.MIMAT0018443	hsa-mir-4286.MIMAT0016916	0.154451
hsa-mir-374c.MIMAT0018443	RPS4Y1	0.168702
hsa-mir-375.MIMAT0000728	ICAM1	0.156764
hsa-mir-375.MIMAT0000728	IL27RA	0.175336
hsa-mir-375.MIMAT0000728	IRAK2	0.163861
hsa-mir-375.MIMAT0000728	LFNG	0.148932
hsa-mir-375.MIMAT0000728	LOC145837	0.184073
hsa-mir-375.MIMAT0000728	LYN	0.150248
hsa-mir-375.MIMAT0000728	MAGED2	0.165172
hsa-mir-375.MIMAT0000728	MAP3K8	0.161905
hsa-mir-375.MIMAT0000728	MICALL1	0.159698
hsa-mir-375.MIMAT0000728	NFE2L3	0.175541
hsa-mir-375.MIMAT0000728	OSBPL3	0.155737
hsa-mir-375.MIMAT0000728	RARRES1	0.162701
hsa-mir-375.MIMAT0000728	RBM38	0.157425
hsa-mir-375.MIMAT0000728	SLC5A6	0.172451
hsa-mir-375.MIMAT0000728	SOD2	0.199578
hsa-mir-375.MIMAT0000728	ST8SIA1	0.159622
hsa-mir-375.MIMAT0000728	STARD10	0.172
hsa-mir-375.MIMAT0000728	TLR2	0.15019
hsa-mir-375.MIMAT0000728	UBE2E3	0.174777
hsa-mir-375.MIMAT0000728	UNC13D	0.190262
hsa-mir-375.MIMAT0000728	VTCN1	0.150058
hsa-mir-375.MIMAT0000728	XBP1	0.154827
hsa-mir-376a-1.MIMAT0003386	hsa-mir-493.MIMAT0002813	0.157222
hsa-mir-376a-1.MIMAT0003386	hsa-mir-654.MIMAT0004814	0.198486
hsa-mir-376a-1.MIMAT0003386	JAM3	0.15019
hsa-mir-376a-1.MIMAT0003386	LAMA4	0.150558
hsa-mir-376a-1.MIMAT0003386	LOXL1	0.156243
hsa-mir-376a-1.MIMAT0003386	MXRA8	0.171454
hsa-mir-376a-1.MIMAT0003386	NTM	0.191686
hsa-mir-376a-1.MIMAT0003386	PDGFRB	0.151498
hsa-mir-376a-1.MIMAT0003386	SEMA4D	0.149045
hsa-mir-376a-1.MIMAT0003386	SSC5D	0.148687
hsa-mir-376a.MIMAT0000729	hsa-mir-493.MIMAT0002813	0.158243
hsa-mir-376c.MIMAT0000720	hsa-mir-377.MIMAT0004689	0.160525
hsa-mir-376c.MIMAT0000720	hsa-mir-379.MIMAT0000733	0.171809
hsa-mir-376c.MIMAT0000720	hsa-mir-411.MIMAT0003329	0.170981
hsa-mir-376c.MIMAT0000720	hsa-mir-485.MIMAT0002176	0.160697
hsa-mir-376c.MIMAT0000720	hsa-mir-487b.MIMAT0003180	0.251043
hsa-mir-376c.MIMAT0000720	hsa-mir-493.MIMAT0002813	0.158155
hsa-mir-376c.MIMAT0000720	hsa-mir-577.MIMAT0003242	0.168188
hsa-mir-376c.MIMAT0000720	hsa-mir-654.MIMAT0004814	0.173901
hsa-mir-376c.MIMAT0000720	hsa-mir-758.MIMAT0003879	0.151349
hsa-mir-376c.MIMAT0000720	HTRA1	0.203568
hsa-mir-376c.MIMAT0000720	ITGA11	0.168168
hsa-mir-376c.MIMAT0000720	ITGA5	0.151975
hsa-mir-376c.MIMAT0000720	JAM3	0.168525
hsa-mir-376c.MIMAT0000720	KIAA1462	0.159686
hsa-mir-376c.MIMAT0000720	LAMA4	0.170162
hsa-mir-376c.MIMAT0000720	LMOD1	0.149084
hsa-mir-376c.MIMAT0000720	LOXL1	0.192547
hsa-mir-376c.MIMAT0000720	LRP1	0.150764
hsa-mir-376c.MIMAT0000720	LRRC15	0.175396
hsa-mir-376c.MIMAT0000720	LRRC32	0.164433
hsa-mir-376c.MIMAT0000720	LUM	0.158609
hsa-mir-376c.MIMAT0000720	LZTS1	0.155465
hsa-mir-376c.MIMAT0000720	MMP2	0.152918
hsa-mir-376c.MIMAT0000720	MXRA5	0.166275
hsa-mir-376c.MIMAT0000720	MXRA8	0.184301
hsa-mir-376c.MIMAT0000720	NAP1L3	0.148588
hsa-mir-376c.MIMAT0000720	NDN	0.172582
hsa-mir-376c.MIMAT0000720	NID1	0.185276
hsa-mir-376c.MIMAT0000720	NID2	0.163275
hsa-mir-376c.MIMAT0000720	NOX4	0.162461
hsa-mir-376c.MIMAT0000720	NPR2	0.15758
hsa-mir-376c.MIMAT0000720	NTM	0.175126
hsa-mir-376c.MIMAT0000720	OLFML1	0.174492
hsa-mir-376c.MIMAT0000720	OLFML2B	0.151788
hsa-mir-376c.MIMAT0000720	OMD	0.156159
hsa-mir-376c.MIMAT0000720	OPCML	0.150366
hsa-mir-376c.MIMAT0000720	P4HA3	0.198909
hsa-mir-376c.MIMAT0000720	PCDH7	0.213681
hsa-mir-376c.MIMAT0000720	PCDHB11	0.215948
hsa-mir-376c.MIMAT0000720	PCDHB12	0.156743
hsa-mir-376c.MIMAT0000720	PCDHGA9	0.151258
hsa-mir-376c.MIMAT0000720	PCSK5	0.150773
hsa-mir-376c.MIMAT0000720	PDGFRB	0.201227
hsa-mir-376c.MIMAT0000720	PLXDC1	0.159103
hsa-mir-376c.MIMAT0000720	PM20D2	0.160458
hsa-mir-376c.MIMAT0000720	PODN	0.177343
hsa-mir-376c.MIMAT0000720	PRRX1	0.150212
hsa-mir-376c.MIMAT0000720	PTGFRN	0.152284
hsa-mir-376c.MIMAT0000720	RUNX1T1	0.160824
hsa-mir-376c.MIMAT0000720	RUNX2	0.159548
hsa-mir-376c.MIMAT0000720	SALL1	0.184871
hsa-mir-376c.MIMAT0000720	SCARF2	0.15976
hsa-mir-376c.MIMAT0000720	SFRP2	0.213831
hsa-mir-376c.MIMAT0000720	SGCD	0.180902
hsa-mir-376c.MIMAT0000720	SGIP1	0.150012
hsa-mir-376c.MIMAT0000720	SLC1A7	0.171988
hsa-mir-376c.MIMAT0000720	SLC38A4	0.168669
hsa-mir-376c.MIMAT0000720	SLC9A1	0.186148
hsa-mir-376c.MIMAT0000720	SNED1	0.156636
hsa-mir-376c.MIMAT0000720	SPARC	0.178973
hsa-mir-376c.MIMAT0000720	SPOCK1	0.176475
hsa-mir-376c.MIMAT0000720	SPON1	0.166691
hsa-mir-376c.MIMAT0000720	SRPX2	0.167552
hsa-mir-376c.MIMAT0000720	SSC5D	0.167856
hsa-mir-376c.MIMAT0000720	TBX5	0.18735
hsa-mir-376c.MIMAT0000720	TCEAL7	0.157854
hsa-mir-376c.MIMAT0000720	TGFB1I1	0.158443
hsa-mir-376c.MIMAT0000720	THBS2	0.17363
hsa-mir-376c.MIMAT0000720	THY1	0.168984
hsa-mir-376c.MIMAT0000720	TMEM90B	0.193105
hsa-mir-376c.MIMAT0000720	TNFAIP1	0.151107
hsa-mir-376c.MIMAT0000720	TNFAIP6	0.162102
hsa-mir-376c.MIMAT0000720	TSHZ3	0.211136
hsa-mir-376c.MIMAT0000720	VCAN	0.183881
hsa-mir-376c.MIMAT0000720	ZCCHC24	0.212
hsa-mir-376c.MIMAT0000720	ZEB1	0.151034
hsa-mir-376c.MIMAT0000720	ZNF423	0.162997
hsa-mir-377.MIMAT0004689	hsa-mir-379.MIMAT0000733	0.194747
hsa-mir-377.MIMAT0004689	hsa-mir-381.MIMAT0000736	0.1661
hsa-mir-377.MIMAT0004689	hsa-mir-382.MIMAT0000737	0.167236
hsa-mir-377.MIMAT0004689	hsa-mir-409.MIMAT0001639	0.153158
hsa-mir-377.MIMAT0004689	hsa-mir-410.MIMAT0002171	0.157894
hsa-mir-377.MIMAT0004689	hsa-mir-411.MIMAT0003329	0.202005
hsa-mir-377.MIMAT0004689	hsa-mir-431.MIMAT0004757	0.151885
hsa-mir-377.MIMAT0004689	hsa-mir-432.MIMAT0002814	0.163127
hsa-mir-377.MIMAT0004689	hsa-mir-485.MIMAT0002176	0.152847
hsa-mir-377.MIMAT0004689	hsa-mir-495.MIMAT0002817	0.16205
hsa-mir-377.MIMAT0004689	hsa-mir-629.MIMAT0003298	0.169151
hsa-mir-377.MIMAT0004689	hsa-mir-654.MIMAT0004814	0.15666
hsa-mir-377.MIMAT0004689	hsa-mir-758.MIMAT0003879	0.171809
hsa-mir-377.MIMAT0004689	hsa-mir-889.MIMAT0004921	0.158462
hsa-mir-377.MIMAT0004689	HSPB7	0.162478
hsa-mir-377.MIMAT0004689	HSPG2	0.17183
hsa-mir-377.MIMAT0004689	HTRA1	0.196073
hsa-mir-377.MIMAT0004689	HTRA3	0.164763
hsa-mir-377.MIMAT0004689	ISM1	0.16118
hsa-mir-377.MIMAT0004689	ITGA5	0.16713
hsa-mir-377.MIMAT0004689	ITGB5	0.169314
hsa-mir-377.MIMAT0004689	ITSN1	0.183257
hsa-mir-377.MIMAT0004689	JAM3	0.163052
hsa-mir-377.MIMAT0004689	KCNJ12	0.179013
hsa-mir-377.MIMAT0004689	KCNJ8	0.169089
hsa-mir-377.MIMAT0004689	KIAA1462	0.159509
hsa-mir-377.MIMAT0004689	KIRREL	0.15666
hsa-mir-377.MIMAT0004689	LAMA2	0.149608
hsa-mir-377.MIMAT0004689	LAMA4	0.186824
hsa-mir-377.MIMAT0004689	LAMB1	0.157112
hsa-mir-377.MIMAT0004689	LIMS2	0.165573
hsa-mir-377.MIMAT0004689	LMOD1	0.166576
hsa-mir-377.MIMAT0004689	LOC728264	0.153904
hsa-mir-377.MIMAT0004689	LOX	0.166224
hsa-mir-377.MIMAT0004689	LOXL1	0.177862
hsa-mir-377.MIMAT0004689	LOXL2	0.192969
hsa-mir-377.MIMAT0004689	LRP1	0.198513
hsa-mir-377.MIMAT0004689	LRRC32	0.197269
hsa-mir-377.MIMAT0004689	LTBP2	0.167944
hsa-mir-377.MIMAT0004689	LZTS1	0.17917
hsa-mir-377.MIMAT0004689	MAGEL2	0.174593
hsa-mir-377.MIMAT0004689	MEG3	0.166571
hsa-mir-377.MIMAT0004689	MICAL2	0.162546
hsa-mir-377.MIMAT0004689	MITF	0.180335
hsa-mir-377.MIMAT0004689	MMP2	0.159065
hsa-mir-377.MIMAT0004689	MMP28	0.159903
hsa-mir-377.MIMAT0004689	MRGPRF	0.16734
hsa-mir-377.MIMAT0004689	MSRB3	0.155836
hsa-mir-377.MIMAT0004689	MSX1	0.165978
hsa-mir-377.MIMAT0004689	MXRA5	0.171155
hsa-mir-377.MIMAT0004689	MXRA8	0.185214
hsa-mir-377.MIMAT0004689	NACAD	0.154943
hsa-mir-377.MIMAT0004689	NDN	0.220409
hsa-mir-377.MIMAT0004689	NID1	0.162284
hsa-mir-377.MIMAT0004689	NID2	0.185437
hsa-mir-377.MIMAT0004689	NOX4	0.153517
hsa-mir-377.MIMAT0004689	NPR2	0.159327
hsa-mir-377.MIMAT0004689	NRN1	0.155408
hsa-mir-377.MIMAT0004689	NTM	0.174896
hsa-mir-377.MIMAT0004689	OLFML1	0.171738
hsa-mir-377.MIMAT0004689	OLFML2B	0.15665
hsa-mir-377.MIMAT0004689	P4HA3	0.184431
hsa-mir-377.MIMAT0004689	PCDHB11	0.162522
hsa-mir-377.MIMAT0004689	PCDHGA11	0.175096
hsa-mir-377.MIMAT0004689	PCDHGA12	0.156803
hsa-mir-377.MIMAT0004689	PCDHGA3	0.171593
hsa-mir-377.MIMAT0004689	PCDHGB7	0.156752
hsa-mir-377.MIMAT0004689	PCOLCE	0.170992
hsa-mir-377.MIMAT0004689	PDGFRA	0.15208
hsa-mir-377.MIMAT0004689	PDGFRB	0.201138
hsa-mir-377.MIMAT0004689	PDPN	0.160256
hsa-mir-377.MIMAT0004689	PHLDB1	0.156325
hsa-mir-377.MIMAT0004689	PLXDC1	0.161662
hsa-mir-377.MIMAT0004689	PODN	0.200301
hsa-mir-377.MIMAT0004689	POSTN	0.163039
hsa-mir-377.MIMAT0004689	PPAPDC3	0.171279
hsa-mir-377.MIMAT0004689	PRDM6	0.150538
hsa-mir-377.MIMAT0004689	PRRX1	0.174776
hsa-mir-377.MIMAT0004689	PTH1R	0.206384
hsa-mir-377.MIMAT0004689	PVRL3	0.149144
hsa-mir-377.MIMAT0004689	RASGRF2	0.151908
hsa-mir-377.MIMAT0004689	RECK	0.14901
hsa-mir-377.MIMAT0004689	SALL1	0.148777
hsa-mir-377.MIMAT0004689	SCARF2	0.152678
hsa-mir-377.MIMAT0004689	SEMA5A	0.167071
hsa-mir-377.MIMAT0004689	SFRP2	0.191787
hsa-mir-377.MIMAT0004689	SHISA6	0.163851
hsa-mir-377.MIMAT0004689	SLC1A7	0.229909
hsa-mir-377.MIMAT0004689	SORCS2	0.153339
hsa-mir-377.MIMAT0004689	SPARC	0.195941
hsa-mir-377.MIMAT0004689	SPON1	0.159804
hsa-mir-377.MIMAT0004689	SRPX	0.187226
hsa-mir-377.MIMAT0004689	SRPX2	0.164485
hsa-mir-377.MIMAT0004689	SYDE1	0.185375
hsa-mir-377.MIMAT0004689	SYNPO	0.172665
hsa-mir-377.MIMAT0004689	TBX15	0.155041
hsa-mir-377.MIMAT0004689	TBX5	0.166432
hsa-mir-377.MIMAT0004689	TCEAL7	0.231008
hsa-mir-377.MIMAT0004689	TGFB1I1	0.172082
hsa-mir-377.MIMAT0004689	THBS2	0.17162
hsa-mir-377.MIMAT0004689	THY1	0.164583
hsa-mir-377.MIMAT0004689	TNS1	0.149637
hsa-mir-377.MIMAT0004689	TSHZ3	0.181663
hsa-mir-377.MIMAT0004689	TSPAN18	0.191773
hsa-mir-377.MIMAT0004689	VCAN	0.161008
hsa-mir-377.MIMAT0004689	ZCCHC24	0.171948
hsa-mir-377.MIMAT0004689	ZFPM2	0.17235
hsa-mir-378a.MIMAT0000731	hsa-mir-378a.MIMAT0000732	0.349458
hsa-mir-378a.MIMAT0000731	hsa-mir-378c.MIMAT0016847	0.210093
hsa-mir-378a.MIMAT0000731	hsa-mir-584.MIMAT0003249	0.178627
hsa-mir-378a.MIMAT0000731	KLHDC9	0.19396
hsa-mir-378a.MIMAT0000731	MET	0.154148
hsa-mir-378a.MIMAT0000731	NME7	0.154583
hsa-mir-378a.MIMAT0000731	NPHP1	0.155564
hsa-mir-378a.MIMAT0000731	OSCP1	0.160564
hsa-mir-378a.MIMAT0000731	PHKG1	0.158229
hsa-mir-378a.MIMAT0000731	POM121L9P	0.149705
hsa-mir-378a.MIMAT0000731	PPARGC1B	0.168606
hsa-mir-378a.MIMAT0000731	RBKS	0.158992
hsa-mir-378a.MIMAT0000731	SERPINA11	0.153608
hsa-mir-378a.MIMAT0000731	TTC30A	0.176652
hsa-mir-378a.MIMAT0000732	hsa-mir-378c.MIMAT0016847	0.236699
hsa-mir-378a.MIMAT0000732	MYLK4	0.149398
hsa-mir-378a.MIMAT0000732	PDE8A	0.155947
hsa-mir-378a.MIMAT0000732	PHKG1	0.162185
hsa-mir-378a.MIMAT0000732	PPARGC1B	0.177401
hsa-mir-378a.MIMAT0000732	SFRP1	0.159985
hsa-mir-378a.MIMAT0000732	SIK2	0.170605
hsa-mir-378a.MIMAT0000732	SYNM	0.165094
hsa-mir-378c.MIMAT0016847	hsa-mir-584.MIMAT0003249	0.164827
hsa-mir-378c.MIMAT0016847	IL6R	0.164596
hsa-mir-378c.MIMAT0016847	INPP5D	0.157257
hsa-mir-378c.MIMAT0016847	IPCEF1	0.15752
hsa-mir-378c.MIMAT0016847	KCNK15	0.150584
hsa-mir-378c.MIMAT0016847	KCTD3	0.152072
hsa-mir-378c.MIMAT0016847	LGMN	0.152638
hsa-mir-378c.MIMAT0016847	LPIN1	0.15169
hsa-mir-378c.MIMAT0016847	LRRC8C	0.157923
hsa-mir-378c.MIMAT0016847	MALL	0.161131
hsa-mir-378c.MIMAT0016847	MBP	0.152023
hsa-mir-378c.MIMAT0016847	MCOLN2	0.16192
hsa-mir-378c.MIMAT0016847	MYOM1	0.155939
hsa-mir-378c.MIMAT0016847	NCOA7	0.162707
hsa-mir-378c.MIMAT0016847	NR4A3	0.162216
hsa-mir-378c.MIMAT0016847	NRG2	0.150081
hsa-mir-378c.MIMAT0016847	OSR1	0.148889
hsa-mir-378c.MIMAT0016847	PHKG1	0.172477
hsa-mir-378c.MIMAT0016847	PLA2G4A	0.189988
hsa-mir-378c.MIMAT0016847	PLCG2	0.181719
hsa-mir-378c.MIMAT0016847	PTGER4	0.163898
hsa-mir-378c.MIMAT0016847	RARA	0.166389
hsa-mir-378c.MIMAT0016847	RASGEF1B	0.151659
hsa-mir-378c.MIMAT0016847	RUNX3	0.175847
hsa-mir-378c.MIMAT0016847	S100B	0.153617
hsa-mir-378c.MIMAT0016847	SAA1	0.162846
hsa-mir-378c.MIMAT0016847	SAA2	0.157376
hsa-mir-378c.MIMAT0016847	SGK1	0.181617
hsa-mir-378c.MIMAT0016847	SIK2	0.193742
hsa-mir-378c.MIMAT0016847	SPRY3	0.153415
hsa-mir-378c.MIMAT0016847	TMEM71	0.160522
hsa-mir-378c.MIMAT0016847	TRPM6	0.16134
hsa-mir-379.MIMAT0000733	hsa-mir-379.MIMAT0004690	0.180388
hsa-mir-379.MIMAT0000733	hsa-mir-381.MIMAT0000736	0.453397
hsa-mir-379.MIMAT0000733	hsa-mir-382.MIMAT0000737	0.372142
hsa-mir-379.MIMAT0000733	hsa-mir-409.MIMAT0001639	0.262699
hsa-mir-379.MIMAT0000733	hsa-mir-410.MIMAT0002171	0.373543
hsa-mir-379.MIMAT0000733	hsa-mir-411.MIMAT0003329	0.402939
hsa-mir-379.MIMAT0000733	hsa-mir-431.MIMAT0004757	0.308225
hsa-mir-379.MIMAT0000733	hsa-mir-432.MIMAT0002814	0.303769
hsa-mir-379.MIMAT0000733	hsa-mir-454.MIMAT0003885	0.163626
hsa-mir-379.MIMAT0000733	hsa-mir-485.MIMAT0002176	0.193664
hsa-mir-379.MIMAT0000733	hsa-mir-487b.MIMAT0003180	0.267594
hsa-mir-379.MIMAT0000733	hsa-mir-493.MIMAT0003161	0.1853
hsa-mir-379.MIMAT0000733	hsa-mir-495.MIMAT0002817	0.161566
hsa-mir-379.MIMAT0000733	hsa-mir-496.MIMAT0002818	0.250393
hsa-mir-379.MIMAT0000733	hsa-mir-505.MIMAT0002876	0.161797
hsa-mir-379.MIMAT0000733	hsa-mir-532.MIMAT0004780	0.179738
hsa-mir-379.MIMAT0000733	hsa-mir-541.MIMAT0004920	0.183292
hsa-mir-379.MIMAT0000733	hsa-mir-542.MIMAT0003389	0.203525
hsa-mir-379.MIMAT0000733	hsa-mir-576.MIMAT0003241	0.182454
hsa-mir-379.MIMAT0000733	hsa-mir-590.MIMAT0003258	0.163063
hsa-mir-379.MIMAT0000733	hsa-mir-654.MIMAT0003330	0.266425
hsa-mir-379.MIMAT0000733	hsa-mir-654.MIMAT0004814	0.170228
hsa-mir-379.MIMAT0000733	hsa-mir-655.MIMAT0003331	0.219361
hsa-mir-379.MIMAT0000733	hsa-mir-758.MIMAT0003879	0.404372
hsa-mir-379.MIMAT0000733	hsa-mir-889.MIMAT0004921	0.376612
hsa-mir-379.MIMAT0000733	hsa-mir-93.MIMAT0004509	0.281384
hsa-mir-379.MIMAT0000733	hsa-mir-99a.MIMAT0000097	0.263499
hsa-mir-379.MIMAT0000733	HSPB7	0.166344
hsa-mir-379.MIMAT0000733	HTR2B	0.163413
hsa-mir-379.MIMAT0000733	HTR7	0.174992
hsa-mir-379.MIMAT0000733	HTRA1	0.258457
hsa-mir-379.MIMAT0000733	IGF1	0.183435
hsa-mir-379.MIMAT0000733	IGF2	0.194403
hsa-mir-379.MIMAT0000733	IGFBP7	0.149692
hsa-mir-379.MIMAT0000733	IL1RL1	0.177548
hsa-mir-379.MIMAT0000733	ITGA5	0.171421
hsa-mir-379.MIMAT0000733	ITIH5	0.158024
hsa-mir-379.MIMAT0000733	ITSN1	0.195789
hsa-mir-379.MIMAT0000733	JAM2	0.162234
hsa-mir-379.MIMAT0000733	JAM3	0.216907
hsa-mir-379.MIMAT0000733	KCNJ12	0.203499
hsa-mir-379.MIMAT0000733	KCNT2	0.149724
hsa-mir-379.MIMAT0000733	KERA	0.203444
hsa-mir-379.MIMAT0000733	KHK	0.151476
hsa-mir-379.MIMAT0000733	KIAA1462	0.196166
hsa-mir-379.MIMAT0000733	KIRREL	0.152727
hsa-mir-379.MIMAT0000733	LAMA2	0.230086
hsa-mir-379.MIMAT0000733	LAMA4	0.162212
hsa-mir-379.MIMAT0000733	LDB2	0.170936
hsa-mir-379.MIMAT0000733	LHFP	0.17654
hsa-mir-379.MIMAT0000733	LMOD1	0.178603
hsa-mir-379.MIMAT0000733	LOC134466	0.174534
hsa-mir-379.MIMAT0000733	LOC399959	0.222134
hsa-mir-379.MIMAT0000733	LOC728264	0.171621
hsa-mir-379.MIMAT0000733	LOX	0.195531
hsa-mir-379.MIMAT0000733	LOXL1	0.164532
hsa-mir-379.MIMAT0000733	LOXL2	0.161282
hsa-mir-379.MIMAT0000733	LRCH2	0.184316
hsa-mir-379.MIMAT0000733	LRP1	0.20701
hsa-mir-379.MIMAT0000733	LRP4	0.165104
hsa-mir-379.MIMAT0000733	LRRC32	0.247175
hsa-mir-379.MIMAT0000733	LRRN4CL	0.166619
hsa-mir-379.MIMAT0000733	LRRTM2	0.185816
hsa-mir-379.MIMAT0000733	LUM	0.173256
hsa-mir-379.MIMAT0000733	LUZP2	0.194233
